Source,RA_ICRS,DE_ICRS,Plx,e_Plx,pmRA,e_pmRA,pmDE,e_pmDE,RV,e_RV,GLON,GLAT,Gmag,BP-RP,e_Gmag,e_BP-RP,probs
5292482319606263936,116.69178804563538,-60.44445614289312,2.402979179856513,0.015676433,-4.086268243878725,0.021395814,11.35319970937373,0.019580225,25.686544,3.4150176,272.8830636312362,-16.959353530407153,14.539765930253662,1.2737862168909757,0.003120149479885967,0.007804048689307548,1.0
5290702382082186496,118.34631419747,-61.04519843375017,2.307729350229145,0.03951002,-3.699262826847026,0.050743956,11.850758656772658,0.053563792,,,273.81665806731723,-16.49547280883582,15.652866173071473,2.014159571163077,0.0028512462544599427,0.006660974551875457,1.0
5289901490940760576,120.77950029849843,-61.83475259352311,2.3592320734793,0.0433252,-4.273080283204972,0.05898109,11.191469713370928,0.0552175,,,275.1042126454128,-15.827019153242189,16.740355950100508,2.1054295221534076,0.0029271945391874795,0.010028809330950395,1.0
5290964714385286272,117.76558168418804,-60.56155774235273,2.5446043095850235,0.11667042,-4.660533502387513,0.14104329,11.076830703999832,0.15228528,,,273.2334508864259,-16.53430654905209,18.27347370046727,2.835322924699412,0.0032297121792290748,0.05370416326588337,1.0
5291031582733905408,119.1670468571721,-60.24539849788923,2.398487100205436,0.010604392,-4.066439276942217,0.012634862,11.36519758575443,0.011997837,24.442776,2.0106666,273.26486539742416,-15.773969354849562,11.9375767292392,0.8260674086115536,0.0027654504546901406,0.004795457034073297,1.0
5290702175923834624,118.33314504134316,-61.05760526156779,2.3944397392150503,0.014245719,-4.243733227566925,0.018273646,11.745595451446448,0.019054027,19.689789,3.4611943,273.82526172981807,-16.50672041219503,14.43917535130639,1.2576402082815914,0.002819709134027178,0.00563990343449589,1.0
5290702279003050496,118.37180728657862,-61.0544380309154,2.436765197600072,0.020490967,-3.678854870643054,0.026222594,10.97152837559594,0.027950797,29.134668,0.97876436,273.8310322885277,-16.488568008945258,7.809957267716815,0.08349687725076294,0.0027703784084027825,0.0047887406657439145,1.0
5290685958127645440,118.75987845436856,-61.17709589559428,2.691959542896232,0.10943495,-4.2309413855375935,0.14163181,10.732731293937992,0.13549674,,,274.03312466531054,-16.376270047720876,17.213226296913117,2.483855925627065,0.003130820610458011,0.01563403654612091,1.0
5289899910390965248,119.9559724580332,-61.21159245261391,2.380971275362113,0.018142266,-3.732541118497272,0.023879122,11.209996280350827,0.0221999,19.092192,2.9958956,274.3405438661114,-15.880165929091092,14.37870182375648,1.48623443286297,0.0027691551367865267,0.004967915090596286,1.0
5288350904665410048,118.33557168397634,-62.04897226965807,2.511122258784002,0.055567686,-4.385676891991611,0.07029306,11.730105386405338,0.072768316,,,274.75292216469364,-16.94665714413806,17.155665727436904,2.2575019206431435,0.002908369045105523,0.015223522879463741,1.0
5290701420009591552,118.42422512072156,-61.07614879528463,2.452923384638061,0.017104765,-4.327986015308428,0.021682592,10.938630077256631,0.02293019,27.879158,6.700899,273.8631174092714,-16.475609689582516,14.754092657073206,1.367464493931081,0.0028007214949198615,0.005466502461206178,1.0
5291085252645697920,119.901436763921,-59.6690904887786,2.3678065009425886,0.05069023,-5.299483545393413,0.059532832,11.010071266908154,0.060626898,,,272.9137299128328,-15.180013101567798,16.79402573577676,2.1676923362722604,0.0028756175279916842,0.014739388427211378,1.0
5290701179491495808,118.42315463802304,-61.09610974884123,2.4891903007851406,0.10032309,-3.969631485035779,0.12723827,11.339935297446226,0.14532305,,,273.8814870313737,-16.485012942051558,18.202375064371193,2.780202314665317,0.00307761869629483,0.06277803674878556,1.0
5292483689699242496,116.6151306313934,-60.38214636773432,2.439193589533474,0.05806196,-4.3999527855097496,0.07429416,11.23529858929206,0.06949067,,,272.80724908288425,-16.96686753409509,17.147487869476798,2.319117334668505,0.002979323136300177,0.020930905850826707,1.0
5290673279384144384,119.43898659964556,-60.90461780852519,2.346300031802494,0.08571488,-4.833130787435468,0.11569079,11.44677841602642,0.08818069,,,273.93705260961406,-15.959321633859163,17.758210936519983,2.518575121663524,0.002962188973434352,0.024781359401063803,1.0
5289899459417128064,119.98218794320924,-61.25815186442632,2.309691451470828,0.052737128,-4.398899559799266,0.07355601,11.3273687188407,0.06452578,,,274.38947713407964,-15.890742130066611,17.178922571949673,2.642971956297025,0.0028755132778987883,0.016668372096205163,1.0
5277965364507849472,124.25216469451183,-62.20002807611844,2.4435129156467594,0.01835367,-5.337173835465806,0.023163324,10.741685070414306,0.02199761,21.655218,1.8775444,276.2697271379062,-14.593029900692455,12.91444954383747,0.9085692581343388,0.002789652681428596,0.004981062874946091,1.0
5277605235791615872,122.03102600963182,-62.77644047908597,2.472287800078369,0.04662507,-6.293595321189135,0.05670606,11.195038980104355,0.04630106,,,276.2529136905839,-15.769668485650069,16.763416036870375,2.160404814572809,0.0029406640188613708,0.012692036283177225,1.0
5290700659797002752,118.328457564584,-61.12846523984141,2.685254577726231,0.095019944,-4.55317895373621,0.122063115,11.957557640400571,0.13054147,,,273.8903343637673,-16.540400415887678,18.123169892709644,2.7775045858147536,0.003081912701274408,0.04862199793148862,1.0
5289898845239097984,120.0354879242104,-61.24339137471824,2.39257004878407,0.011108782,-2.3584391544545507,0.015620308,11.140641520934135,0.013419468,27.514578,2.5352206,274.3883617786155,-15.861179843657556,13.039609908617457,0.9899842041697564,0.002790071955846597,0.005028015444183075,1.0
5291120540097589632,118.82802057128858,-59.63585539860944,2.468569552236003,0.05766389,-4.892824640542825,0.077404544,10.69274047585334,0.06703568,22.156096,3.7606294,272.62144600043086,-15.644590071346732,12.659557619000434,1.1023975642448445,0.002813558169865184,0.005365107684643448,1.0
5290968085934209152,117.8949446976024,-60.41238809299006,2.4421910141886003,0.013381131,-3.994064488445488,0.017261663,11.326115450199724,0.016911542,25.891754,1.840659,273.1234153341848,-16.411105871761986,10.906679632200355,0.4340458733035959,0.0027616474931884166,0.004730231727299623,1.0
5291031101698322304,119.22196568890966,-60.25666688164404,2.440197591948673,0.011129816,-4.231663447867464,0.013358246,10.2494231448032,0.013308552,26.681185,1.7480767,273.28830757845503,-15.75497968873193,13.08602384090284,0.9261231871697362,0.0027716630989335894,0.004839737762526007,1.0
5289898329843059584,120.00213924684762,-61.330031141149256,2.4104501068806843,0.033631675,-4.662473011689065,0.042829085,10.00009422446176,0.04530054,21.595018,2.0418732,274.46022451750514,-15.915823578065396,12.89720566442792,1.063064391208659,0.0028086930644741093,0.005280025884289791,1.0
5289898020605414016,119.98416766909072,-61.320241896367065,2.425714963520449,0.0125167575,-4.594186325235374,0.01620181,11.683311839992172,0.015816515,24.997744,1.8332416,274.44703643087246,-15.91888122794744,12.627605174896178,0.8782020816495457,0.002776154168690325,0.0048717997771818055,1.0
5292482079088088960,116.58229936846196,-60.45442897624753,2.451225337287186,0.013017689,-4.182393740703987,0.017812185,11.2069279235042,0.016259618,23.257427,4.4863634,272.86832608896793,-17.012425893306002,10.849646558872895,0.4556189707969285,0.0027687955406366254,0.004800466534182328,1.0
5290964443805721216,117.78684233886142,-60.59798186793822,2.3955948737609942,0.015505876,-4.991227243253041,0.022148794,10.68813321867166,0.020122709,-5.933128,18.652388,273.2723504585355,-16.54103028891601,14.513169829210211,1.2865897625182274,0.003398224760787325,0.01115022565830647,1.0
5292552653990834560,116.30995011797624,-60.06940096934739,2.421888809740944,0.085268974,-3.1169909241761165,0.10461767,11.578293502338116,0.12703219,,,272.44392210961234,-16.970478480498876,17.71941639847426,2.7605317003113647,0.003535208613045293,0.02413947262975668,1.0
5288351557500442752,118.44145700154982,-61.97506948456203,2.3306537746122724,0.059028912,-4.165643894886038,0.0776552,9.565379560485914,0.07925594,,,274.70673190388084,-16.869341605595974,17.226239931287296,2.353135659885332,0.0028673033932061615,0.022531478964894394,1.0
5290956266187967232,117.4764059846964,-60.71539486999129,2.4147227925573214,0.025444478,-3.084931500043143,0.034540977,10.429895810193733,0.03219322,25.136358,4.100576,273.3126068297128,-16.72928665517548,10.909409489853429,0.502516717497608,0.002764903304792724,0.004730024009779986,1.0
5291032888404680576,119.37353103593986,-60.18878751123624,2.4722549937339897,0.031116702,-4.897055023174161,0.039784923,11.033440342320358,0.03696982,,,273.261932215624,-15.656853397460722,15.986664400045502,1.806585860318858,0.003041884249382338,0.008600873574905887,1.0
5290958052893757312,117.51635679119636,-60.66704517342345,2.3823275065693603,0.018679075,-2.5073717792447416,0.0250435,11.377535262068056,0.023293106,24.46823,3.683657,273.2761599530496,-16.690536225788748,8.809285125442788,0.02374591146032934,0.0028144948113822702,0.005131477928997174,1.0
5290671011641479296,119.25531958038086,-61.019412535196885,2.540109897475958,0.076568246,-3.663443205329589,0.09393626,11.847484043679708,0.09226434,,,274.0004283976752,-16.091288030044854,17.724838628651778,2.5806915099892223,0.0029744953073405586,0.03177497121553318,1.0
5289908534686932992,120.92425160173006,-61.60991155533908,2.446463065626636,0.091570504,-5.14382277237062,0.11986254,10.58624368398026,0.11856671,,,274.9326799241967,-15.659691127404674,17.95593329215538,2.505025150651303,0.0030442994780009607,0.03507032062986832,1.0
5292554298962238592,116.39514983641745,-60.02271113908522,2.2947823943015853,0.11566118,-3.5946044454376547,0.14339256,11.500368890374848,0.15594403,,,272.4187146626674,-16.912098918050894,18.398983530283815,2.8527972686096774,0.0035117644048608928,0.08995420679589139,1.0
5290685953827811840,118.74131864290806,-61.18023746938217,2.2472793348104023,0.023948854,-3.3122839453432125,0.030253693,10.915818188603245,0.030594742,23.101973,2.7846553,274.03183405822006,-16.385671680588747,12.242505513689562,0.9146969286121944,0.002768999050062911,0.009259372734994315,1.0
5292478333876301440,116.55718395154636,-60.568311322293646,2.446324951975823,0.05385024,-4.364697433585385,0.06854134,11.756706933901002,0.08430037,,,272.970525515824,-17.072212671208927,17.001817980691598,2.181033962446154,0.0028807333766598907,0.013443483343078278,1.0
5290960011398794752,117.26910728808942,-60.68674664259152,2.4120310735597346,0.0539311,-4.103732595330462,0.07027656,11.459914788294022,0.05940395,,,273.2394678520452,-16.808075889770414,17.038347956095837,2.2401391433976485,0.0028987520833098053,0.01486483497014522,1.0
5291032613526130048,119.39432934880122,-60.206698045541486,2.463749920638963,0.012827969,-4.07686597403762,0.015747868,11.439166089056318,0.015418868,23.54232,1.8867368,273.2833899745593,-15.655994949731737,10.335564153983865,0.2740165184998027,0.002768600292592387,0.0047148935245352325,1.0
5289907843192345472,120.90031221344822,-61.66796392381553,2.4194669803815376,0.013672382,-5.278683367262487,0.017617784,11.384546087201512,0.01731324,23.758743,3.7602828,274.9800378206266,-15.697379511632224,14.10794928437895,1.1628977054838305,0.0027820802252972194,0.005147529857877861,1.0
5289907675693554688,120.85339794851504,-61.69404315533816,2.423665506768536,0.02749577,-5.019662286516974,0.037142668,10.537407323760425,0.034112263,,,274.99284180917124,-15.729371733869325,15.68506184154264,1.6677209301658618,0.002792794705819261,0.0061589642200473235,1.0
5289664477464723968,122.79081330480118,-61.9963655147136,2.446873500177615,0.051591843,-5.411587011226879,0.06772777,10.838258718780198,0.07072324,,,275.7289869150675,-15.0787014962516,16.884824027927237,2.183995593220704,0.0031512230090438944,0.012667717457631497,1.0
5290961347130491136,117.1820647858316,-60.63042430534114,2.372823830137494,0.04954337,-4.731489744394308,0.072719395,11.012517197287965,0.052928235,,,273.1671139229217,-16.822018534840577,16.765751439489584,2.146428182198296,0.002975731284098172,0.011219054722796468,1.0
5289664477464723456,122.77842399263402,-62.00019534811784,2.300839905902401,0.037761778,-5.877462764327457,0.048903577,10.74734595376393,0.052187625,29.35801,3.6278498,275.7294175740398,-15.08565343036936,13.199282183360113,0.999655846423142,0.002838890723156532,0.005531414950658941,1.0
5289902453013439104,120.97849800933795,-61.81474245046804,2.3971814295314,0.09559911,-4.929101922126938,0.1359939,10.314450180309702,0.12813465,,,275.1323948088139,-15.734858793500017,15.888037876951804,1.8493383852682523,0.002994153214968706,0.008000689918276809,1.0
5289569713305379072,119.68971565203869,-62.6603439635685,2.3322034539941434,0.06390871,-4.669382353456008,0.085286476,10.812330952189235,0.07613445,,,275.6186088495065,-16.660784893954258,17.420058581696974,2.346852357456928,0.002895594379531565,0.019424340062113667,1.0
5289906988498858240,120.91866766404912,-61.70104773366843,2.389443784097633,0.0681744,-4.946952027129373,0.089618474,11.24718390176931,0.08546923,,,275.01455783851617,-15.705502433253573,17.404404655289405,2.667097987115092,0.0028775088839232805,0.01849174061600698,1.0
5290673348103622272,119.49029339463156,-60.894099214550415,2.424311507625104,0.03107323,-3.878206671898771,0.041849412,10.492701977864831,0.036777675,7.801597,7.091744,273.93933261832166,-15.93233131169152,14.237989248747033,1.2231740953505987,0.003022138435291024,0.006949856850090417,1.0
5292478948054155776,116.66077447615328,-60.51144720389711,2.3925818748692382,0.07652434,-3.5013040342950457,0.102726586,10.748712954825963,0.09198257,13.412548,2.6669838,272.9395142971217,-17.001856097869368,9.917762597869595,0.37539650723548945,0.002767324056869291,0.004746020084107996,1.0
5290685958127562496,118.74187892867278,-61.18020174627228,2.395330588731535,0.021002976,-4.113132270492529,0.02229461,11.212100548720946,0.11256159,25.646029,3.8459425,274.0319279525907,-16.385414562404492,13.0525618188139,,0.004730749215374972,,1.0
5291032132489758208,119.25403604633304,-60.19601378446489,2.438296878145718,0.011775729,-4.91510466828539,0.014840743,11.607121280440994,0.014763922,24.719877,1.1474797,273.2400435983049,-15.712857342297108,11.297502939718735,0.5728908046930332,0.002765901098259831,0.00472511040347871,1.0
5290962446642152192,117.41659343609388,-60.57554737021129,2.420826400771033,0.08026111,-2.627700687446988,0.098871775,11.107743067658332,0.08989075,,,273.1679087098313,-16.694489838361438,17.84004000531679,2.6043855926160866,0.0030590315832913317,0.03993739044377544,1.0
5289781678531932672,118.96725156298282,-62.34675728493586,2.5006401826266376,0.017215027,-4.413753480619719,0.022478463,11.59717430745316,0.023419471,17.663252,3.640932,275.16879247722966,-16.815834655942137,8.980472695263071,0.104374283200249,0.002764891445662171,0.004727001530923057,1.0
5292754036417297792,115.8099128696187,-59.823458030235294,2.3372211157066136,0.0144293895,-4.144938675743891,0.018751571,11.001765403085834,0.020033088,16.751831,3.1499484,272.10008303585084,-17.09342671076131,9.589777392369683,0.14609110834779493,0.0027648186341284442,0.004732886726843832,1.0
5289904720756117888,120.659697389703,-61.80072822041415,2.5124843075521777,0.112055585,-4.835667735760234,0.14832185,11.39045615093656,0.14349255,,,275.04519397617133,-15.860715007431766,18.35676015940172,2.78308213279513,0.0031475731586777353,0.054225234469767764,1.0
