# File generated by CMD 3.7 (http://stev.oapd.inaf.it/cmd) on Wed Apr 17 12:15:03 UTC 2024
# isochrones based on PARSEC release v1.2S +  COLIBRI S_37 + S_35 + PR16
# Basic references: Bressan et al. (2012), MNRAS, 427, 127 + Chen et al. (2014, 2015), MNRAS, 444, 2525 + MNRAS, 452, 1068 + Tang et al. (2014), MNRAS, 445, 4287 + Marigo et al. (2017), ApJ, 835, 77 + Pastorelli al. (2019), MNRAS, 485, 5666 + Pastorelli al. (2020), MNRAS, in press
# Thermal pulse cycles included 
# On RGB, assumed Reimers mass loss with efficiency eta=0.2
# LPV periods and growth rates added cf. Trabucchi et al. (2019)
# but fundamental-mode LPV periods are from Trabucchi et al. (2021)
# Photometric system: Gaia EDR3 (all Vegamags, Gaia passbands from ESA/Gaia website)
# Using YBC version of bolometric corrections as in Chen et al. (2019)
# O-rich circumstellar dpmod60alox40 dust from Groenewegen (2006)
# C-rich circumstellar AMCSIC15 dust from Groenewegen (2006)
# IMF: Kroupa (2001, 2002) + Kroupa et al. (2013) canonical two-part-power law IMF corrected for unresolved binaries 
# Kind of output: isochrone tables
# Zini     MH   logAge Mini        int_IMF         Mass   logL    logTe  logg  label   McoreTP C_O  period0  period1  period2  period3  period4  pmode  Mloss  tau1m   X   Y   Xc  Xn  Xo  Cexcess  Z 	 mbolmag  Gmag    G_BPmag  G_RPmag
0.01 -0.17553 8.75000 2.5253837109 2.5856474807    2.523  1.938  3.6990  2.650    3  0.000  0.506     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.226e-01 2.674e-01 1.670e-03 5.667e-04 4.396e-03 -1.000 9.992e-03 -0.075 -0.081 0.375 -0.706
0.01 -0.17553 8.75000 2.5257525444 2.5856566478    2.523  1.990  3.6939  2.578    3  0.000  0.456     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.220e-01 2.679e-01 1.503e-03 7.547e-04 4.397e-03 -1.000 1.005e-02 -0.204 -0.197 0.271 -0.833
0.01 -0.17553 8.75000 2.5260596275 2.5856642779    2.524  2.031  3.6902  2.522    3  0.000  0.421     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.215e-01 2.685e-01 1.389e-03 8.948e-04 4.397e-03 -1.000 1.006e-02 -0.308 -0.290 0.187 -0.934
0.01 -0.17553 8.75000 2.5263664722 2.5856718998    2.524  2.072  3.6867  2.466    3  0.000  0.398     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.209e-01 2.690e-01 1.313e-03 9.894e-04 4.397e-03 -1.000 1.002e-02 -0.411 -0.384 0.103 -1.036
0.01 -0.17553 8.75000 2.5265505314 2.5856764708    2.524  2.098  3.6846  2.433    3  0.000  0.386     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.206e-01 2.693e-01 1.274e-03 1.037e-03 4.398e-03 -1.000 1.006e-02 -0.474 -0.441 0.052 -1.098
0.01 -0.17553 8.75000 2.5267310143 2.5856809522    2.524  2.123  3.6826  2.400    3  0.000  0.379     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.202e-01 2.697e-01 1.249e-03 1.071e-03 4.396e-03 -1.000 1.008e-02 -0.537 -0.497 0.001 -1.159
0.01 -0.17553 8.75000 2.5269114971 2.5856854329    2.525  2.148  3.6806  2.367    3  0.000  0.372     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.197e-01 2.703e-01 1.224e-03 1.108e-03 4.390e-03 -1.000 1.004e-02 -0.600 -0.555 -0.050 -1.221
0.01 -0.17553 8.75000 2.5270261765 2.5856882796    2.525  2.164  3.6794  2.346    3  0.000  0.370     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.190e-01 2.709e-01 1.212e-03 1.139e-03 4.371e-03 -1.000 1.008e-02 -0.640 -0.591 -0.083 -1.261
0.01 -0.17553 8.75000 2.5273699760 2.5856968119    2.525  2.212  3.6757  2.283    3  0.000  0.367     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.158e-01 2.741e-01 1.179e-03 1.253e-03 4.286e-03 -1.000 1.010e-02 -0.759 -0.699 -0.180 -1.378
0.01 -0.17553 8.75000 2.5276563168 2.5857039161    2.525  2.252  3.6727  2.231    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.118e-01 2.781e-01 1.156e-03 1.347e-03 4.211e-03 -1.000 1.008e-02 -0.859 -0.789 -0.261 -1.475
0.01 -0.17553 8.75000 2.5279994011 2.5857124258    2.526  2.300  3.6692  2.169    3  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.068e-01 2.831e-01 1.134e-03 1.442e-03 4.134e-03 -1.000 1.009e-02 -0.980 -0.898 -0.359 -1.593
0.01 -0.17553 8.75000 2.5283424854 2.5857209327    2.526  2.349  3.6656  2.105    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 7.022e-01 2.877e-01 1.117e-03 1.513e-03 4.077e-03 -1.000 1.010e-02 -1.103 -1.008 -0.458 -1.712
0.01 -0.17553 8.75000 2.5286853313 2.5857294312    2.526  2.399  3.6619  2.041    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.981e-01 2.918e-01 1.104e-03 1.568e-03 4.032e-03 -1.000 1.010e-02 -1.228 -1.119 -0.558 -1.832
0.01 -0.17553 8.75000 2.5289707184 2.5857365033    2.527  2.442  3.6587  1.985    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.955e-01 2.944e-01 1.097e-03 1.601e-03 4.006e-03 -1.000 1.007e-02 -1.334 -1.213 -0.641 -1.934
0.01 -0.17553 8.75000 2.5292561054 2.5857435736    2.527  2.485  3.6554  1.929    3  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.934e-01 2.966e-01 1.092e-03 1.626e-03 3.985e-03 -1.000 1.004e-02 -1.442 -1.308 -0.725 -2.037
0.01 -0.17553 8.75000 2.5295078754 2.5857498095    2.527  2.524  3.6524  1.879    3  0.000  0.365     5.10     3.62     2.69     1.98     1.61  4    -1e-30      0.00 6.917e-01 2.982e-01 1.087e-03 1.644e-03 3.970e-03 -1.000 1.009e-02 -1.539 -1.393 -0.801 -2.129
0.01 -0.17553 8.75000 2.5297667980 2.5857562211    2.528  2.564  3.6493  1.826    3  0.000  0.365     5.66     3.98     2.94     2.17     1.77  4    -1e-30      0.00 6.904e-01 2.995e-01 1.084e-03 1.658e-03 3.959e-03 -1.000 1.010e-02 -1.639 -1.480 -0.878 -2.223
0.01 -0.17553 8.75000 2.5300631523 2.5857635577    2.528  2.608  3.6457  1.768    3  0.000  0.365     6.34     4.42     3.25     2.40     1.96  4    -1e-30      0.00 6.892e-01 3.007e-01 1.081e-03 1.671e-03 3.949e-03 -1.000 1.005e-02 -1.750 -1.575 -0.961 -2.327
0.01 -0.17553 8.75000 2.5302796364 2.5857689158    2.528  2.635  3.6436  1.733    3  0.000  0.365     6.79     4.71     3.46     2.55     2.08  4    -1e-30      0.00 6.886e-01 3.013e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.010e-02 -1.816 -1.631 -1.011 -2.388
0.01 -0.17553 8.75000 2.5303137302 2.5857697596    2.528  2.632  3.6439  1.736    3  0.000  0.365     6.75     4.68     3.43     2.54     2.07  4    -1e-30      0.00 6.886e-01 3.013e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.009e-02 -1.810 -1.625 -1.006 -2.382
0.01 -0.17553 8.75000 2.5305254459 2.5857749985    2.528  2.602  3.6464  1.776    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.013e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.005e-02 -1.735 -1.562 -0.951 -2.313
0.01 -0.17553 8.75000 2.5307822227 2.5857813510    2.529  2.569  3.6490  1.820    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.004e-02 -1.653 -1.493 -0.890 -2.237
0.01 -0.17553 8.75000 2.5310940742 2.5857890642    2.529  2.537  3.6516  1.862    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.004e-02 -1.573 -1.423 -0.828 -2.161
0.01 -0.17553 8.75000 2.5315413475 2.5858001229    2.529  2.500  3.6548  1.912    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.004e-02 -1.479 -1.342 -0.757 -2.073
0.01 -0.17553 8.75000 2.5320625305 2.5858130034    2.530  2.463  3.6578  1.962    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.004e-02 -1.387 -1.262 -0.687 -1.985
0.01 -0.17553 8.75000 2.5325589180 2.5858252654    2.530  2.425  3.6608  2.011    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.004e-02 -1.293 -1.180 -0.615 -1.896
0.01 -0.17553 8.75000 2.5330028534 2.5858362270    2.531  2.388  3.6637  2.060    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.943e-03 -1.000 1.004e-02 -1.200 -1.098 -0.542 -1.807
0.01 -0.17553 8.75000 2.5334272385 2.5858467018    2.531  2.350  3.6667  2.110    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.942e-03 -1.000 1.004e-02 -1.106 -1.015 -0.468 -1.716
0.01 -0.17553 8.75000 2.5338470936 2.5858570607    2.532  2.313  3.6697  2.160    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.942e-03 -1.000 1.004e-02 -1.011 -0.931 -0.394 -1.625
0.01 -0.17553 8.75000 2.5342776775 2.5858676803    2.532  2.274  3.6727  2.210    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.942e-03 -1.000 1.004e-02 -0.915 -0.845 -0.317 -1.532
0.01 -0.17553 8.75000 2.5347268581 2.5858787542    2.533  2.235  3.6757  2.261    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.942e-03 -1.000 1.004e-02 -0.818 -0.758 -0.239 -1.436
0.01 -0.17553 8.75000 2.5352110863 2.5858906870    2.533  2.196  3.6789  2.314    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.678e-03 3.942e-03 -1.000 1.004e-02 -0.719 -0.669 -0.160 -1.340
0.01 -0.17553 8.75000 2.5357437134 2.5859038064    2.534  2.156  3.6820  2.366    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.679e-03 3.942e-03 -1.000 1.004e-02 -0.619 -0.579 -0.078 -1.242
0.01 -0.17553 8.75000 2.5363502502 2.5859187387    2.534  2.116  3.6852  2.419    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.679e-03 3.942e-03 -1.000 1.004e-02 -0.520 -0.488 0.003 -1.144
0.01 -0.17553 8.75000 2.5370626450 2.5859362665    2.535  2.076  3.6884  2.471    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.679e-03 3.942e-03 -1.000 1.004e-02 -0.420 -0.398 0.084 -1.046
0.01 -0.17553 8.75000 2.5380809307 2.5859613009    2.536  2.030  3.6922  2.533    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.679e-03 3.942e-03 -1.000 1.004e-02 -0.306 -0.294 0.178 -0.934
0.01 -0.17553 8.75000 2.5394561291 2.5859950733    2.537  1.986  3.6964  2.594    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.679e-03 3.942e-03 -1.000 1.004e-02 -0.195 -0.194 0.268 -0.824
0.01 -0.17553 8.75000 2.5416266918 2.5860482929    2.539  1.943  3.7012  2.657    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.679e-03 3.941e-03 -1.000 1.004e-02 -0.086 -0.098 0.352 -0.718
0.01 -0.17553 8.75000 2.5454223156 2.5861411063    2.543  1.913  3.7068  2.709    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.680e-03 3.941e-03 -1.000 1.004e-02 -0.013 -0.037 0.400 -0.645
0.01 -0.17553 8.75000 2.5468928814 2.5861769802    2.545  1.908  3.7083  2.721    4  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.680e-03 3.941e-03 -1.000 1.004e-02 0.001 -0.027 0.407 -0.632
0.01 -0.17553 8.75000 2.5723712444 2.5867910341    2.570  1.950  3.7082  2.683    5  0.000  0.365     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.886e-01 3.014e-01 1.079e-03 1.684e-03 3.937e-03 -1.000 1.004e-02 -0.104 -0.132 0.302 -0.737
0.01 -0.17553 8.75000 2.6051771641 2.5875613830    2.603  2.008  3.7082  2.631    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.885e-01 3.014e-01 1.078e-03 1.688e-03 3.932e-03 -1.000 1.005e-02 -0.249 -0.277 0.157 -0.882
0.01 -0.17553 8.75000 2.6337656975 2.5882147339    2.632  2.061  3.7077  2.580    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.885e-01 3.015e-01 1.078e-03 1.692e-03 3.928e-03 -1.000 1.005e-02 -0.382 -0.409 0.026 -1.015
0.01 -0.17553 8.75000 2.6615912914 2.5888351732    2.660  2.113  3.7066  2.528    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.015e-01 1.078e-03 1.696e-03 3.925e-03 -1.000 1.005e-02 -0.512 -0.536 -0.099 -1.144
0.01 -0.17553 8.75000 2.6646008492 2.5889013862    2.663  2.118  3.7064  2.523    5  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.015e-01 1.078e-03 1.697e-03 3.924e-03 -1.000 1.005e-02 -0.526 -0.549 -0.111 -1.158
0.01 -0.17553 8.75000 2.6857552528 2.5893619904    2.684  2.155  3.7022  2.473    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.015e-01 1.077e-03 1.699e-03 3.921e-03 -1.000 1.006e-02 -0.617 -0.631 -0.183 -1.249
0.01 -0.17553 8.75000 2.7038319111 2.5897490211    2.702  2.196  3.6946  2.404    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -0.719 -0.714 -0.246 -1.350
0.01 -0.17553 8.75000 2.7059469223 2.5897939162    2.704  2.229  3.6887  2.348    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -0.802 -0.782 -0.299 -1.431
0.01 -0.17553 8.75000 2.7065908909 2.5898075696    2.705  2.272  3.6836  2.284    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -0.910 -0.875 -0.377 -1.536
0.01 -0.17553 8.75000 2.7068006992 2.5898120163    2.705  2.305  3.6800  2.237    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -0.993 -0.948 -0.440 -1.617
0.01 -0.17553 8.75000 2.7069082260 2.5898142950    2.705  2.338  3.6768  2.192    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.074 -1.018 -0.501 -1.695
0.01 -0.17553 8.75000 2.7069132328 2.5898144011    2.705  2.340  3.6766  2.189    6  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.079 -1.023 -0.505 -1.700
0.01 -0.17553 8.75000 2.7069563866 2.5898153155    2.705  2.364  3.6744  2.156    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.140 -1.076 -0.552 -1.759
0.01 -0.17553 8.75000 2.7070050240 2.5898163461    2.705  2.391  3.6721  2.120    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.207 -1.135 -0.604 -1.824
0.01 -0.17553 8.75000 2.7070562840 2.5898174322    2.706  2.411  3.6703  2.093    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.257 -1.180 -0.643 -1.872
0.01 -0.17553 8.75000 2.7072193623 2.5898208872    2.706  2.427  3.6690  2.071    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.297 -1.215 -0.675 -1.911
0.01 -0.17553 8.75000 2.7073974609 2.5898246599    2.706  2.422  3.6695  2.078    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1    -1e-30      0.00 6.884e-01 3.016e-01 1.077e-03 1.702e-03 3.919e-03 -1.000 1.006e-02 -1.285 -1.205 -0.666 -1.899
0.01 -0.17553 8.75000 2.7092401981 2.5898636617    2.708  2.415  3.6700  2.088    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -1.73e-25      0.00 6.884e-01 3.015e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.011e-02 -1.268 -1.189 -0.652 -1.883
0.01 -0.17553 8.75000 2.7106814384 2.5898941232    2.709  2.454  3.6666  2.035    7  0.000  0.366     0.00     0.00     0.00     0.00     0.00 -1 -4.55e-21      0.00 6.884e-01 3.015e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.015e-02 -1.364 -1.273 -0.725 -1.975
0.01 -0.17553 8.75000 2.7117338181 2.5899163423    2.710  2.509  3.6614  1.960    7  0.000  0.366     4.38     3.18     2.38     1.74     1.42  4 -9.93e-13      0.00 6.884e-01 3.014e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.024e-02 -1.502 -1.392 -0.828 -2.107
0.01 -0.17553 8.75000 2.7125706673 2.5899339968    2.711  2.558  3.6550  1.885    7  0.000  0.366     5.07     3.64     2.71     1.99     1.62  4 -2.44e-10      0.00 6.884e-01 3.014e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.026e-02 -1.626 -1.490 -0.906 -2.220
0.01 -0.17553 8.75000 2.7132740021 2.5899488249    2.711  2.605  3.6511  1.823    7  0.000  0.366     5.73     4.07     3.01     2.22     1.81  4 -3.05e-10      0.00 6.884e-01 3.014e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.026e-02 -1.742 -1.591 -0.994 -2.330
0.01 -0.17553 8.75000 2.7138774395 2.5899615399    2.712  2.650  3.6469  1.761    7  0.000  0.366     6.47     4.56     3.36     2.47     2.02  4 -3.83e-10      0.00 6.884e-01 3.014e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.026e-02 -1.856 -1.685 -1.076 -2.434
0.01 -0.17553 8.75000 2.7144036293 2.5899726219    2.712  2.694  3.6424  1.699    7  0.000  0.366     7.31     5.10     3.74     2.76     2.25  4 -4.73e-10      0.00 6.884e-01 3.014e-01 1.077e-03 1.703e-03 3.918e-03 -1.000 1.026e-02 -1.966 -1.775 -1.151 -2.534
0.01 -0.17553 8.75000 2.7148644924 2.5899823240    2.713  2.738  3.6387  1.640    7  0.000  0.366     8.20     5.67     4.13     3.05     2.49  4 -5.81e-10      0.00 6.884e-01 3.014e-01 1.077e-03 1.704e-03 3.918e-03 -1.000 1.026e-02 -2.074 -1.865 -1.230 -2.633
0.01 -0.17553 8.75000 2.7152726650 2.5899909137    2.713  2.781  3.6352  1.584    7  0.000  0.366     9.16     6.28     4.55     3.37     2.75  4 -7.15e-10      0.00 6.884e-01 3.014e-01 1.076e-03 1.704e-03 3.918e-03 -1.000 1.026e-02 -2.182 -1.955 -1.309 -2.731
0.01 -0.17553 8.75000 2.7155559063 2.5899968725    2.713  2.813  3.6326  1.540    7  0.000  0.366     9.97     6.79     4.91     3.64     2.97  4 -8.37e-10      0.00 6.884e-01 3.014e-01 1.075e-03 1.705e-03 3.917e-03 -1.000 1.026e-02 -2.264 -2.024 -1.369 -2.805
0.01 -0.17553 8.75000 2.7158930302 2.5900039631    2.713  2.856  3.6292  1.484    7  0.000  0.365    11.14     7.51     5.41     4.01     3.28  4 -1.02e-09      0.00 6.884e-01 3.014e-01 1.074e-03 1.707e-03 3.917e-03 -1.000 1.026e-02 -2.369 -2.111 -1.446 -2.900
0.01 -0.17553 8.75000 2.7162070274 2.5900105655    2.713  2.899  3.6256  1.427    7  0.000  0.365    12.46     8.33     5.97     4.44     3.63  4 -1.25e-09      0.00 6.884e-01 3.014e-01 1.072e-03 1.709e-03 3.917e-03 -1.000 1.026e-02 -2.476 -2.198 -1.518 -2.998
0.01 -0.17553 8.75000 2.7165005207 2.5900167351    2.713  2.942  3.6220  1.369    7  0.000  0.364    13.96     9.25     6.59     4.91     4.01  4 -1.54e-09      0.00 6.884e-01 3.014e-01 1.069e-03 1.712e-03 3.917e-03 -1.000 1.026e-02 -2.585 -2.287 -1.592 -3.096
0.01 -0.17553 8.75000 2.7167763710 2.5900225325    2.713  2.987  3.6183  1.310    7  0.000  0.363    15.68    10.29     7.30     5.45     4.45  4 -1.89e-09      0.00 6.884e-01 3.014e-01 1.067e-03 1.714e-03 3.917e-03 -1.000 1.026e-02 -2.697 -2.376 -1.666 -3.196
0.01 -0.17553 8.75000 2.7170379162 2.5900280279    2.713  3.033  3.6144  1.248    7  0.000  0.363    17.71    11.52     8.13     6.07     4.97  4 -2.35e-09      0.00 6.884e-01 3.014e-01 1.066e-03 1.716e-03 3.917e-03 -1.000 1.025e-02 -2.812 -2.467 -1.739 -3.299
0.01 -0.17553 8.75000 2.7170732021 2.5900287692    2.713  3.040  3.6138  1.239    7  0.000  0.363    18.03    11.70     8.26     6.17     5.05  4 -2.42e-09      0.00 6.884e-01 3.014e-01 1.065e-03 1.717e-03 3.917e-03 -1.000 1.024e-02 -2.829 -2.480 -1.750 -3.314
0.01 -0.17553 8.75000 2.7172062397 2.5900315640    2.713  3.064  3.6117  1.206    7  0.000  0.362    19.24    12.43     8.74     6.54     5.35  4 -2.71e-09      0.00 6.884e-01 3.014e-01 1.065e-03 1.718e-03 3.917e-03 -1.000 1.022e-02 -2.891 -2.529 -1.790 -3.369
0.01 -0.17553 8.75000 2.7173974514 2.5900355803    2.713  3.103  3.6085  1.155    7  0.000  0.362    21.28    13.64     9.55     7.15     5.85  4 -3.22e-09      0.00 6.884e-01 3.014e-01 1.064e-03 1.719e-03 3.917e-03 -1.000 1.020e-02 -2.987 -2.604 -1.849 -3.453
0.01 -0.17553 8.75000 2.7175781727 2.5900393757    2.713  3.141  3.6051  1.103    7  0.000  0.362    23.55    14.97    10.44     7.83     6.41  4 -3.86e-09      0.00 6.884e-01 3.014e-01 1.063e-03 1.720e-03 3.917e-03 -1.000 1.020e-02 -3.082 -2.676 -1.905 -3.536
0.01 -0.17553 8.75000 2.7177500725 2.5900429853    2.713  3.179  3.6018  1.052    7  0.000  0.361    26.06    16.43    11.41     8.57     7.02  4 -4.59e-09      0.00 6.884e-01 3.014e-01 1.062e-03 1.722e-03 3.917e-03 -1.000 1.020e-02 -3.177 -2.748 -1.961 -3.618
0.01 -0.17553 8.75000 2.7179155350 2.5900464592    2.712  3.217  3.5984  1.000    7  0.000  0.361    28.84    18.03    12.48     9.38     7.68  4 -5.47e-09      0.00 6.884e-01 3.014e-01 1.061e-03 1.723e-03 3.917e-03 -1.000 1.020e-02 -3.272 -2.819 -2.013 -3.699
0.01 -0.17553 8.75000 2.7180781364 2.5900498725    2.712  3.255  3.5949  0.948    7  0.000  0.361    31.95    19.81    13.65    10.28     8.42  4 -6.51e-09      0.00 6.884e-01 3.014e-01 1.060e-03 1.724e-03 3.916e-03 -1.000 1.020e-02 -3.368 -2.887 -2.062 -3.780
0.01 -0.17553 8.75000 2.7182421684 2.5900533154    2.711  3.294  3.5914  0.895    7  0.000  0.361    35.44    21.79    14.95    11.27     9.24  4 -7.77e-09      0.00 6.884e-01 3.014e-01 1.060e-03 1.725e-03 3.916e-03 -1.000 1.020e-02 -3.464 -2.957 -2.111 -3.862
0.01 -0.17553 8.75000 2.7184133530 2.5900569079    2.711  3.333  3.5877  0.841    7  0.000  0.361    39.44    24.05    16.43    12.41    10.16  4 -9.26e-09      0.00 6.884e-01 3.014e-01 1.059e-03 1.726e-03 3.915e-03 -1.000 1.020e-02 -3.563 -3.024 -2.154 -3.943
0.01 -0.17553 8.75000 2.7186689377 2.5900622708    2.709  3.383  3.5829  0.771    7  0.000  0.361    45.19    27.25    18.51    14.00    11.48  3 -1.15e-08      0.00 6.884e-01 3.014e-01 1.058e-03 1.728e-03 3.914e-03 -1.000 1.022e-02 -3.688 -3.105 -2.201 -4.043
0.01 -0.17553 8.75000 2.7187554836 2.5900640864    2.709  3.404  3.5809  0.743    7  0.000  0.361    47.82    28.71    19.45    14.73    12.07  3 -1.27e-08      0.00 6.883e-01 3.014e-01 1.058e-03 1.728e-03 3.914e-03 -1.000 1.023e-02 -3.740 -3.140 -2.222 -4.085
0.01 -0.17553 8.75000 2.7188155651 2.5900653468    2.708  3.422  3.5792  0.718    7  0.000  0.361    50.21    30.03    20.30    15.38    12.61  3 -1.37e-08      0.00 6.883e-01 3.014e-01 1.058e-03 1.728e-03 3.914e-03 -1.000 1.025e-02 -3.785 -3.168 -2.237 -4.121
0.01 -0.17553 8.75000 2.7188708782 2.5900665071    2.708  3.443  3.5772  0.688    7  0.000  0.361    53.18    31.66    21.36    16.19    13.28  3 -1.51e-08      0.00 6.883e-01 3.014e-01 1.058e-03 1.728e-03 3.914e-03 -1.000 1.028e-02 -3.837 -3.199 -2.250 -4.161
